Id,SalePrice
2729,11.802810568669146
2730,11.984274294226157
2731,11.889392554243853
2732,11.82526203476334
2733,11.868251684585159
2734,11.726630678911341
2735,11.803261475184353
2736,11.975650420545527
2737,11.813391013788536
2738,11.908811571852254
2739,11.938114949216935
2740,11.937470535127765
2741,12.003235190334742
2742,11.832529948591386
2743,11.831114638275688
2744,11.862286770033416
2745,11.716977557173186
2746,11.795940480436787
2747,11.80407203093809
2748,11.83123896775103
2749,12.130261675919398
2750,11.907514418472628
2751,12.370905287879175
2752,11.787317774854323
2753,11.477939005756063
2754,11.092578290405335
2755,11.34418200917273
2756,11.996350212412773
2757,11.69448885729314
2758,11.902330399301642
2759,11.875919309315995
2760,12.089133554988127
2761,11.904437510124144
2762,12.558671037284645
2763,11.751838065702364
2764,11.425268840859491
2765,11.780442211139421
2766,11.790259503593566
2767,11.823802817312613
2768,11.6065437514019
2769,11.620595243688273
2770,12.03886483210282
2771,11.886338498572549
2772,11.639294600704542
2773,11.81517754358535
2774,11.868586466371468
2775,11.592697785556393
2776,11.669234133297898
2777,11.447818706676511
2778,11.485230204422242
2779,11.461163269262236
2780,11.479635383353225
2781,11.706423905120847
2782,11.822563365006381
2783,11.055659066164214
2784,11.741366893947438
2785,11.226096209315354
2786,12.035579915752129
2787,11.512319512904128
2788,11.635492840019833
2789,11.031687778403851
2790,12.023616699498175
2791,11.463367539885102
2792,11.714313591254554
2793,11.54873186669407
2794,12.256405552308095
2795,11.570381561334166
2796,11.677338307062548
2797,11.035019321609711
2798,11.582253446219033
2799,11.796358903869503
2800,12.016500076178863
2801,11.783965481932693
2802,11.488306048092928
2803,11.323208609555877
2804,12.01517344378342
2805,11.927524968518133
2806,11.825222924345685
2807,11.756403721610159
2808,11.99536028450808
2809,11.98388014961227
2810,11.914623701815541
2811,11.926077812412661
2812,11.514265587303079
2813,12.373970863883542
2814,11.965131883466594
2815,11.818501555954192
2816,12.01448413116456
2817,11.830043207496477
2818,11.58627320474919
2819,12.210895559224781
2820,12.788585558454015
2821,12.136975307776837
2822,11.944622755373286
2823,11.781418916163299
2824,11.794129427306867
2825,12.29518612229306
2826,12.27065236396592
2827,12.350614651519734
2828,12.0772746159401
2829,12.438755532341624
2830,12.631104986792867
2831,12.294395147986224
2832,12.296323277309964
2833,12.164914212660264
2834,11.960887855288163
2835,11.90851980575775
2836,12.084665301238791
2837,12.2242049889477
2838,12.235447335856067
2839,12.332952984593064
2840,11.912518740412958
2841,12.023977933526375
2842,11.741883617832343
2843,12.263016985415968
2844,12.240640565088357
2845,12.270905793810064
2846,12.191210429891647
2847,12.549282113529864
2848,12.284250396115691
2849,12.366671680565746
2850,12.380031721146366
2851,11.84462149994982
2852,12.217263061805445
2853,12.208470536692024
2854,12.133439209834496
2855,12.212434960246224
2856,11.658712375305488
2857,11.768067658547691
2858,11.733931496891522
2859,12.161674451524034
2860,11.746349928386778
2861,12.419725329768786
2862,11.840383646704339
2863,11.844282147097314
2864,11.513859031090615
2865,11.480773803113108
2866,11.572872512303018
2867,11.711201629908608
2868,11.321283516012485
2869,10.81865321948502
2870,11.500484835689022
2871,11.85865096945066
2872,11.640083999504723
2873,12.024437969521625
2874,11.883733981358493
2875,12.03768300625369
2876,11.821436864433581
2877,11.49515960549182
2878,11.88555129477722
2879,12.064541874596365
2880,12.176974597491872
2881,12.175003218695755
2882,12.141223777843793
2883,12.389856794858504
2884,11.459257570552873
2885,11.825381107482402
2886,10.89605644635876
2887,11.299542378213676
2888,11.825909527511515
2889,10.874829895002168
2890,11.437837443449455
2891,11.016162393256574
2892,12.754590293516909
2893,12.564192595533768
2894,12.224813851578293
2895,11.873016121346792
2896,12.248552140259132
2897,12.00900035729348
2898,12.258655633792596
2899,12.124667717221111
2900,12.710536700325406
2901,12.770995347374207
2902,11.395835083483673
2903,12.2158560733983
2904,11.6299659196652
2905,11.797088659025832
2906,11.870905920908319
2907,11.283281172938201
2908,11.309557950652987
2909,11.89786196532708
2910,11.298361164779559
2911,11.251879776999404
2912,11.351041708488967
2913,11.291471588899462
2914,12.015084048730174
2915,11.671744735844102
2916,12.296912260329236
